file,study,group,trial,type,time,Resp1,Resp2,HR1,HR2,time_new
Study1_G1_T1_Synchronous,1,11,1,Synchronous,17.0847917,NA,-0.5824780006484375,-1.3118212894615489,-1.188535855403194,205
Study1_G1_T1_Synchronous,1,11,1,Synchronous,17.1014583,NA,-0.39263509887971787,-2.188041339050852,-0.2891370987489327,206
Study1_G1_T1_Synchronous,1,11,1,Synchronous,17.1181248,NA,-1.0192540837479278,-2.284479291757759,-0.10058177460987987,207
Study1_G1_T1_Synchronous,1,11,1,Synchronous,17.1347919,NA,-3.0931604494630123,-2.0927828062913494,-0.0843866151134243,208
Study1_G1_T1_Synchronous,1,11,1,Synchronous,17.1514585,NA,NA,-1.7018100064303479,-0.06830716330756703,209
Study1_G1_T1_Synchronous,1,11,1,Synchronous,17.1681248,NA,NA,-0.9685605435887928,0.19725208090846563,210
Study1_G1_T1_Synchronous,1,11,1,Synchronous,17.1847917,NA,NA,-0.2892659230788763,0.48734271148104175,211
Study1_G1_T1_Synchronous,1,11,1,Synchronous,17.2014586,NA,-0.622204053411466,0.13358073442127205,0.8554825485334341,212
Study1_G1_T1_Synchronous,1,11,1,Synchronous,17.218125,NA,-1.7462016601431618,0.3645083067562684,0.9538295657111473,213
Study1_G1_T1_Synchronous,1,11,1,Synchronous,17.2347916,NA,-2.4308939347984846,-0.20192502467990464,0.575274379233211,214
Study1_G1_T1_Synchronous,1,11,1,Synchronous,17.2514584,0.9963249566935414,-0.05255896325554206,-1.2088255784776067,0.7051711773753788,215
Study1_G1_T1_Synchronous,1,11,1,Synchronous,17.268125,-0.1636397277586446,1.3300031183423944,-1.573524401925523,1.1839459472894371,216
Study1_G1_T1_Synchronous,1,11,1,Synchronous,17.2847915,NA,1.0499942582386328,-1.6015921431785745,1.2100057900537007,217
Study1_G1_T1_Synchronous,1,11,1,Synchronous,17.3014582,NA,0.9175839300886998,-1.5351533522069631,0.8049859345554597,218
Study1_G1_T1_Synchronous,1,11,1,Synchronous,17.318125,1.5112803756881887,1.9040685337447174,-1.0912266731813671,0.814171889768386,219
Study1_G1_T1_Synchronous,1,11,1,Synchronous,17.3347917,NA,0.8236695358032821,-0.5226138154974925,0.9473185975380488,220
Study1_G1_T1_Synchronous,1,11,1,Synchronous,17.3514583,NA,0.2850672657791977,-0.16875924048998947,0.8294591657445918,221
Study1_G1_T1_Synchronous,1,11,1,Synchronous,17.3681248,NA,0.3036167502327158,-0.024688136940764008,0.5812028917658686,222
Study1_G1_T1_Synchronous,1,11,1,Synchronous,17.3847919,NA,0.485524042230093,0.1294521505175331,0.4888360638628385,223
Study1_G1_T1_Synchronous,1,11,1,Synchronous,17.4014585,NA,0.6283543054146091,0.6072844610412458,0.4672814386402293,224
Study1_G1_T1_Synchronous,1,11,1,Synchronous,17.4181248,NA,0.11371233693622676,0.8344819210702616,-0.12016786248174764,225
Study1_G1_T1_Synchronous,1,11,1,Synchronous,17.4347917,NA,-0.47764231255592077,0.7098795725416847,-1.0006767510675605,226
Study1_G1_T1_Synchronous,1,11,1,Synchronous,17.4514586,NA,-0.916872749120584,0.44077597335885366,-1.5739284774953186,227
Study1_G1_T1_Synchronous,1,11,1,Synchronous,17.468125,NA,-1.749841491554144,-0.09020358259114278,-1.6469454540614532,228
Study1_G1_T1_Synchronous,1,11,1,Synchronous,17.4847916,2.535650860128403,0.5486251891962483,-0.5496416347089177,-1.1118409260848732,229
Study1_G1_T1_Synchronous,1,11,1,Synchronous,17.5014584,NA,0.03352363903789928,-0.2977322377772256,-0.5535168175617099,230
Study1_G1_T1_Synchronous,1,11,1,Synchronous,17.518125,NA,-0.7204314170909382,-0.14774772546064904,-0.5947325598618132,231
Study1_G1_T1_Synchronous,1,11,1,Synchronous,17.5347915,NA,-1.1760181947987887,-0.35372202437478395,-0.27707201076601723,232
Study1_G1_T1_Synchronous,1,11,1,Synchronous,17.5514582,NA,1.4737393372275438,-0.40705570972324995,0.4994558603406542,233
Study1_G1_T1_Synchronous,1,11,1,Synchronous,17.568125,NA,1.3070026454108825,-0.2119826694501665,1.1478144129671493,234
Study1_G1_T1_Synchronous,1,11,1,Synchronous,17.5847917,NA,0.6707817859255226,0.12508150175887398,0.9985864454589638,235
Study1_G1_T1_Synchronous,1,11,1,Synchronous,17.6014583,-0.012418732138739086,0.19398282321362864,0.48054751464452883,-0.5128235678019709,236
Study1_G1_T1_Synchronous,1,11,1,Synchronous,17.6181248,NA,0.28314103069837465,0.4487960747007457,-1.1913315972789824,237
Study1_G1_T1_Synchronous,1,11,1,Synchronous,17.631716957210777,3.1949479244425,0.2054932066955161,0.36154912981638654,-1.0545080688639392,238
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,19.6622082,NA,0.39403125451245474,2.6967627668117293,0.12952844876408415,1
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,19.6788749,NA,1.2143597555554886,2.81279130823817,0.11831345010177191,2
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,19.6955419,NA,0.30131476349702035,2.3758627056311923,-0.7171423161531582,3
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,19.7122085,NA,0.029282744252164785,1.7556563165109456,-0.908600876420916,4
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,19.7288749,NA,-0.6956152501856577,1.2762577306553253,-0.554899489754744,5
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,19.7455417,NA,NA,0.7097215994368938,-0.04097554141924239,6
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,19.7622084,NA,NA,-0.0660774191218488,0.9643546192221077,7
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,19.778875,NA,NA,-0.719723727331611,1.2002313433539775,8
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,19.7955415,NA,-0.4806303767090447,-1.0569892813712127,1.034472903385202,9
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,19.8122082,NA,-0.3767372518111895,-0.4427454511602684,0.8389946110787736,10
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,19.8288751,NA,-0.629811925450712,0.9600296399937106,-1.0150478210735754,11
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,19.8455417,NA,0.37530785584465265,1.8265885687414722,-1.7544451040439475,12
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,19.8622081,NA,-0.05033323789494686,1.3711066342007252,-1.9479996023666835,13
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,19.878875,NA,-0.93987425308116,1.0982333052512596,-1.886167540852856,14
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,19.8955419,0.47187210229483656,-1.6612247719439484,1.232557096190554,-1.5780879147827942,15
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,19.9122082,-0.11570335124067395,1.4669332363550818,0.6734650738718496,-0.6579219059527474,16
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,19.9288749,NA,0.19089754637367187,0.8237913411228943,0.24853557074105131,17
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,19.9455419,NA,-0.6507946420460424,0.434554042928415,0.580277000064017,18
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,19.9622085,NA,-1.1701558659314024,-0.2961028521246915,0.6355939529249822,19
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,19.9788749,NA,-0.7818559133197597,-0.4589938461722751,0.5200043528553089,20
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,19.9955417,NA,0.6146604681291871,-0.05658786600772202,0.4434729863493515,21
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.0122084,NA,0.15708427099467315,0.5332896518670749,0.15925307235133893,22
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.028875,NA,0.10838046799615654,0.8757463821975922,-0.7058486768398585,23
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.0455415,NA,-0.08375543679785047,1.4630927884607088,-1.036560143700618,24
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.0622082,NA,-0.38309991128332294,1.3672796015530106,-0.9582126696609089,25
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.0788751,NA,-1.7251227485887641,0.560969872939271,-0.4420067045359209,26
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.0955417,NA,-1.8460351465967342,0.44411463922261335,0.16744244516962548,27
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.1122081,0.216991958777304,-1.2076667170267819,-3.8560226621937996,0.7847365488317168,28
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.128875,NA,-1.7386714795086409,-0.14039579515119419,0.79129159219016,29
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.1455419,NA,-1.6184533775325325,-0.14039579515119419,-0.06797857887346562,30
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.1622082,NA,-0.2559120950905971,-0.9125647984976366,-1.246378158714039,31
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.1788749,NA,-0.21235225241544015,0.10164539259982268,-1.2155695333608556,32
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.1955419,NA,-0.2764406400921989,1.2017788724239857,-1.5915032830427618,33
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.2122085,NA,-0.49898615701210364,-0.43136166298238504,-1.693849972649756,34
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.2288749,NA,-0.949150915296196,-0.14039579515119419,-1.3557513434279018,35
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.2455417,NA,0.40225395904120714,-1.052896277512737,-0.39995799551223704,36
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.2622084,NA,-0.7983517024064956,-0.14039579515119419,0.4359774185829003,37
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.278875,NA,-1.1924683642200824,0.05507579477495344,0.8819665111488928,38
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.2955415,NA,-0.6869027894346587,-1.1861803347644915,0.9807147765931031,39
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.3122082,NA,0.22742485558783387,-1.6992697825553718,1.0282536775672964,40
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.3288751,NA,-0.8796561203556202,-1.2101651646150793,0.7680889400120466,41
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.3455417,NA,-0.007128853554574495,-0.5191883536347911,-0.2225278502547854,42
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.3622081,NA,-0.3013426677115675,0.30651351885214545,-0.8331841914694283,43
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.378875,NA,-0.9151427862804146,1.323886497677915,-0.9303104281274305,44
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.3955419,NA,-2.6612239676859946,1.4404737769684859,-0.5806017277042339,45
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.4122082,NA,-0.5117122745368492,1.0663020400949361,0.43524254156873166,46
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.4288749,NA,-1.8548501145899337,0.35275844229264375,0.7732399287955882,47
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.4455419,NA,-1.9215438246153187,-0.708276652549148,0.7434256318596317,48
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.4622085,NA,-1.3443436192938207,-1.170783444269991,0.4943856183098256,49
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.4788749,NA,-0.31155318848633484,-1.754031954743494,0.6093326029535412,50
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.4955417,NA,-1.2167692988612309,-1.6729284521845786,0.5554110772024418,51
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.5122084,NA,-0.04999430872410532,-0.9320268837646164,0.48489135447687554,52
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.528875,NA,-0.22117082708847358,0.002320504281029621,0.34827923649966097,53
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.5455415,NA,-0.7003826115710173,0.18777771222174539,0.2160375831586327,54
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.5622082,NA,-1.424101263809981,-0.42767252990691346,0.5305692066676321,55
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.5788751,NA,NA,-1.2641065060160515,0.8639426909369331,56
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.5955417,NA,NA,-1.5130479349283703,1.0109421460974128,57
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.6122081,NA,-1.2813066673586069,-0.38486235912291294,1.4092303766410528,58
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.628875,NA,-1.915844573534099,-0.048079034907363274,1.0802988603923964,59
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.6455419,NA,-1.8313277523565024,-0.29826997761712204,-0.10902281567254445,60
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.6622082,NA,-0.30675521388131854,-0.41965434627787784,-0.8222648926352402,61
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.6788749,NA,-0.06435362641710467,-0.23369490007405494,-0.9346329188292545,62
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.6955419,NA,-0.17940480960707506,0.15972491109722253,-1.132902339865668,63
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.7122085,NA,-0.672650057552158,0.754986065292334,-1.0641326984225006,64
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.7288749,NA,-2.15987414280613,0.688442360075108,-0.7281241771807677,65
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.7455417,-0.036751551738475996,-0.5710160122868684,-0.018984472808525298,-0.13780133314335236,66
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.7622084,11.54289776495208,-0.00506798740465978,-0.455242131635446,0.8705335513471899,67
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.778875,NA,-0.38186568627808043,-0.15842077249752867,1.2702613920792092,68
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.7955415,NA,-0.3719986509387762,-0.7619050866433386,0.8986566036979038,69
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.8122082,NA,-0.4918063159440584,-1.5738987103775413,0.9529710712656063,70
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.8288751,NA,-0.9135832892824792,-1.8313717112592776,0.3559201116923727,71
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.8455417,NA,0.05617125097584695,-1.3280694751670286,-0.5191610263050876,72
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.8622081,NA,-0.3262721969906552,-0.48063574950976445,-0.9241498952155985,73
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.878875,NA,-0.8710392917948824,0.4262225112780826,-1.1552109513716287,74
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.8955419,NA,-3.600639937537801,0.7685153839513301,-0.8577210941871598,75
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.9122082,NA,NA,0.7016944693031671,-0.3573745928070381,76
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.9288749,NA,-0.01741298167000281,-0.2346544677910268,0.8274283830861099,77
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.9455419,NA,-0.1718299485273348,-0.6061449416170928,1.3320608391608224,78
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.9622085,NA,-0.5274128124995808,-1.3054388728830184,1.1349287533105545,79
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.9788749,NA,-1.3317850120102699,-1.6750751725948874,0.5899689112777751,80
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,20.9955417,NA,-0.1174197638499063,-1.5023729919789717,0.39745644079637865,81
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.0122084,NA,1.3723419630843128,-1.1668171017635793,0.6793463117828733,82
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.028875,NA,0.47494964895845154,-0.44226458755121834,0.7386983038969878,83
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.0455415,NA,0.26229948072202847,0.37874772990758854,0.4457210945868692,84
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.0622082,NA,0.13730540575907207,0.8967854762192906,0.2189066074403536,85
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.0788751,0.9323518591628269,-0.06371821480580686,0.6724472436957831,0.4569483024193976,86
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.0955417,0.9323518591628269,-0.7197880663826743,0.782852179747624,0.960948731320695,87
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.1122081,0.9323518591628269,-0.032894033418097504,1.1075740290731293,1.445088866430031,88
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.128875,8.825083620455779,0.6836031089501714,-0.637022590578604,1.636643426854181,89
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.1455419,NA,-0.048081929176420415,-1.9823422590621267,1.1942523793653856,90
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.1622082,NA,-0.14524891706738807,-2.0348806739424354,-0.7950677372177273,91
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.1788749,NA,0.5722916689085263,-1.8995346016104582,-0.9305078140699048,92
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.1955419,NA,0.5657621067973331,-0.9684324589791754,-1.313873785009836,93
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.2122085,NA,-0.06811425804807676,0.11222703628605862,-2.0939320100372205,94
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.2288749,NA,-0.08346022627830195,0.925083050186326,-1.7367393235657884,95
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.2455417,NA,-1.0912040471967475,1.854293205397888,-1.132587973340467,96
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.2622084,NA,0.7047086728270555,2.5166709055388887,-0.2600433754229486,97
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.278875,NA,0.28350505296082984,2.3842930014046946,0.8691877975208594,98
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.2955415,NA,0.026684368101737563,0.6698069670983453,1.1944671509570965,99
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.3122082,NA,-0.09499083107547948,-1.351527430813032,0.6087469549406485,100
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.3288751,NA,0.08412182327322673,-2.196533700912914,-0.36102361835944496,101
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.3455417,NA,1.193596763067564,-2.199639724611488,-0.2706088566872761,102
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.3622081,NA,0.3562672579340308,-2.0367155888322577,-0.06356674162086078,103
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.378875,NA,0.29520962837007775,-1.1738613063109513,-0.23927891022337786,104
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.3955419,NA,-0.09486439255428218,0.13131689407233227,-0.13407856890872688,105
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.4122082,NA,-1.4702871396554866,0.24286667422392086,0.3480273145206323,106
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.4288749,NA,-1.6749890915991759,0.07143899591853328,0.8013486020379091,107
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.4455419,NA,0.009437066869793512,0.20848671107051497,1.4343109403751717,108
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.4622085,NA,NA,-0.3061622050373191,1.1236659898645482,109
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.4788749,NA,-2.344579568418966,-1.6038674737914889,-0.565150460702784,110
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.4955417,NA,0.509868061887941,-1.9124328170816993,-1.6532104293204124,111
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.5122084,NA,1.7501354383387173,-1.3066451525863798,-1.578780543362124,112
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.528875,NA,1.0204666032426823,-0.7615214005851956,-1.6511812887598745,113
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.5455415,NA,0.48035995304091067,-0.1902170908688702,-1.713947038069266,114
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.5622082,NA,-0.262818727257262,0.690339327568865,-1.540738036943306,115
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.5788751,NA,0.3998027005982964,1.4194040092164344,-0.9048375238848769,116
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.5955417,NA,-0.5681490778773756,0.7826808740150276,-0.30317290973679534,117
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.6122081,NA,-0.40382198427811317,-0.16162732317733727,0.5151255998093804,118
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.628875,NA,0.24808418629236584,-1.0407184539903123,1.1851100115305393,119
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.6455419,NA,-0.037086267306507985,-1.2645016506516251,1.267216681236772,120
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.6622082,NA,-0.23879224730304044,-0.4524317833060507,0.1434874911123554,121
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.6788749,NA,0.22238723546501296,-0.06506465716272287,-1.3768630510232251,122
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.6955419,NA,0.7424189761152094,-0.35421498349632125,-1.541935738240866,123
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.7122085,NA,-0.20318299346692015,0.266405192483556,-1.2962744622214446,124
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.7288749,NA,-0.5917318549019609,1.3137744353091072,-1.2058607201587788,125
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.7455417,1.6929290292121073,0.11462027239549495,1.469287075062837,-0.8631701618876685,126
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.7622084,3.22712437560265,-0.9013673064194394,0.8729472280169238,-0.7284233541387409,127
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.778875,NA,-2.103404310177008,0.7879215425461586,0.13477209129333548,128
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.7955415,NA,-1.2296355483844352,0.024205285388613017,0.8176496743453323,129
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.8122082,NA,1.1243391470547484,-0.9596691152454864,0.888242730523697,130
Study1_G1_T2_TurnTaking,1,11,2,TurnTaking,21.8288751,NA,1.8272754580109865,-1.3773345270468156,0.7702991396910752,131
